"","AF293_Normoxia.r1","AF293_Normoxia.r2","AF293_Normoxia.r3","AF293_Hypoxia.r1","AF293_Hypoxia.r2","AF293_Hypoxia.r3","hrmA_REV_Normoxia.r1","hrmA_REV_Normoxia.r2","hrmA_REV_Normoxia.r3","hrmA_REV_Hypoxia.r1","hrmA_REV_Hypoxia.r3"
"Afu5g05640",28.8950388762927,18.768180722141,63.1141361535199,200.726388103957,72.2973650908716,255.05728379657,11.8071325743578,10.593901563792,8.33152398057723,39.6566496208777,36.6500395480554
"Afu2g09430",48.8013603000979,30.2809948400752,19.2777208727167,4.84610269514524,1.9355490399137,3.12535026470909,0.47255533459408,0.329222246155579,0.268387795048507,0,0.432193862594992
"Afu4g03580",2.85094250721257,3.38778786636548,2.47424879007375,2.78925005802024,3.15643381893618,2.73038841807002,5.00908654669725,5.63729784571014,5.0333034179097,12.2427195239838,14.8009775097916
"Afu5g01010",13.806073293034,13.1644369572961,12.0899207934444,33.4026804072818,10.9248241869463,19.9588776375215,1.68036449649588,3.67929526214765,2.81764311351244,4.7300796139918,5.56190696016815
"Afu3g03260",12.6675293362594,5.02860094218095,8.99930893163595,9.2272383936666,3.54392939572106,4.72975365696523,0.880684556328635,0.904193362050979,0.895067501562141,2.46600264144631,1.35657148234628
"Afu5g00680",1.67185561658958,1.38477883379915,5.96704876051355,2.72272200893319,2.71865987055015,1.37966623245234,1.06199714770966,0.554908167548449,0.829346737702896,0.784725222179911,0.849879450650577
"Afu4g03480",33.3977745525778,29.5657392392016,40.4384144813668,238.180078483886,75.0942424897235,186.523004873646,8.83956449417162,13.6853168990162,11.1565122647615,31.9326747273995,26.0502732081766
"Afu5g00990",5.42134014004517,5.83173229114821,3.25199978842414,6.13780286204976,4.27433746314274,6.65532176904569,1.17400465938217,3.81692041636624,0,1.15665228060893,0.715821084922956
"Afu5g10540",25.1959220898551,30.0780168992868,26.6104328822339,63.2615337357132,59.9778690015324,64.2833693865756,9.54271166984436,11.2903864416884,11.9805728297723,18.9022960938016,12.6780718356408
"Afu1g15500",4.25656000642393,4.74530166025491,3.68258705223139,1.88282515585147,1.22095427185221,1.6567117589223,11.1433179711532,13.4744480429468,12.2095464270678,8.44774557151391,8.72416343967712
"Afu3g03540",1.5985612459241,2.21447238546444,1.14600194814003,3.9965459731213,3.97317895214257,5.32352616164292,0.0619170154103492,0.862733203769873,0.457154983407717,0.549016657297688,0.0566286148764761
"Afu5g08950",28.9753328336031,27.2696765110508,24.5164301264254,11.0259450431846,9.82188183020035,12.7882873141379,61.4412424291695,61.219226909062,53.7809168626882,105.762315769041,85.8254250586775
"Afu5g09720",7.71970109591394,7.35354811632932,10.7175379938848,7.99995270617402,2.73697955567067,7.86755328675283,0.771024096464431,0.268580488141288,0.437903123783609,0.341832587804384,0.282068031411406
"Afu6g02030",35.1176711430268,29.745653955374,35.7921039227886,32.8047188813758,28.079274820847,31.2332592844551,8.39053539937953,7.82338204088598,6.80772064518506,6.89912493824169,5.19285824830759
"Afu7g04880",3.02214069643496,3.23971970529574,3.62567212221168,2.95266424289157,2.43008018209131,4.32426998191801,7.882318931351,5.62435263673402,7.00396778855013,12.9638996730179,13.0228566922024
"Afu2g14300",5.76774265288962,3.92425596917493,7.56829041669617,14.5041003017053,13.287083313998,18.3898160881821,3.00545192801835,3.19063388274207,2.76362746672806,3.38403410098156,3.66500395480554
"Afu5g00910",1.97139641456188,0.373230866633486,1.89207260417404,6.29518242261513,2.84955830876183,2.76072606715969,8.76590145672019,4.07138177745733,3.31906239876654,27.7596547346144,20.9974184910734
"Afu2g13950",2.09391257591883,2.44603279827595,3.15345434029007,5.88972999539585,2.5114751195867,6.28349274365644,1.27349657966879,0.985806725776592,0.803647069919259,0.627336830160776,1.55296777745997
"Afu5g06030",9.01757970651177,15.1471796969502,12.8900323398718,0.514642650607953,0.49919269642543,1.49695261201568,0.731253510466752,0.679271203746791,0.969069313508479,0.540333912109282,0.222932114039266
"Afu2g15200",12.6671491760561,10.2841037636781,12.2806738490891,11.5663727984836,17.4684934817874,9.62287399055456,5.07432790548202,5.78259102979777,4.38470306556092,5.67780685358248,5.6354076729101
"Afu2g08040",7.27477876217787,8.43261383620999,8.31589786865006,7.52134589187646,6.42824641976559,7.29054105016435,18.28817934151,17.1298718574109,18.1489946907562,57.8547605493094,35.6452734507849
"Afu8g00610",0.234354224295744,0.197194073730405,1.03090362032598,1.54659847741078,1.24207494801286,1.25023839506564,44.1224161694494,48.2842383294019,83.844229005715,5.74443047892955,5.5217106914035
"Afu2g14330",6.09740452384939,13.1532662293139,7.38541351071653,27.1839550264303,16.7795552456459,39.0577495640649,1.86211395788002,1.16757629305733,1.37486387203287,0.550377293375254,1.36245500178644
"Afu3g07150",22.4327613793777,20.7744478747038,27.0844039042281,16.4295689877486,11.4844528510462,15.9378678854484,6.27461975894905,7.47578551572886,7.82458021304202,6.31626637229349,5.86345186415561
"Afu2g15290",191.442272461143,237.04896463544,383.82501609886,188.97051154506,129.257122066476,96.0948884870669,23.646956794053,18.3049797101055,25.9941072564747,77.5328878994982,75.9666640378474
"Afu2g17930",0.480340243141981,0.378914585414706,0.48022147314062,0,0,0,6.16600755113748,13.5515898176426,11.9139658258842,0,0
"Afu4g09700",7.65508891813407,5.45786759276303,6.87035009008442,13.7338125541054,9.33350593022195,9.44001726428657,2.41277532302832,2.28436053384361,1.96766152911643,2.37711329139555,2.68764441930727
"Afu1g15490",7.28821607284182,7.96322760435534,10.0812281305164,23.5320906793733,25.3713351268921,23.6126755344993,128.587690084836,149.485236183533,124.655285528859,88.5281608440204,82.6767080067744
"Afu4g14070",16.1912131661886,12.8298110405261,22.1996018614739,83.3646685931198,98.9169118601159,75.6790755707392,6.89283038652409,9.13334528201923,6.82940193252693,7.67596513495018,8.05298720538326
"Afu5g14740",18.3165185859294,11.1969259990046,58.6782010155241,36.6236182459989,31.5976339047514,32.0503821901722,2.37773095571072,2.09827089796625,2.07066279850715,3.04536296666655,9.27849102482414
"Afu4g14010",31.935393631532,28.2306711584456,29.2357636034369,9.1309561868212,7.45678809769451,8.55124763125566,6.63196816930321,6.63162318891581,7.5332524404581,2.30609800495239,2.2834915606265
"Afu2g04880",25.4765075112612,22.2024515535817,20.052735292101,29.7003478400304,15.1976443133964,16.180079514489,6.85003288437231,1.49134863643126,7.05148788016334,5.69428815069012,8.61432553479934
"Afu2g14860",2.22864419622018,1.71054248234315,2.02334944303781,5.59714246206799,3.78731874519077,6.05517075019476,0.765232826993851,0.999611784953604,0.869227944752899,0.848162588963392,1.39974689553362
"Afu3g14580",1.23733971723436,1.61748868727837,2.33269225172142,5.64449731542079,2.29951903372063,3.35943182696536,0.280708461521017,0.391130788085208,0.318856732847168,1.38279724705426,0.513465684826429
"Afu2g00760",1.11245786157619,0.967104932735519,0.926062407033361,2.74039802965281,2.85502771050609,2.8614051367874,4.86727459551916,5.17435002427055,9.58314424431359,5.54127464951995,7.32033539437526
"Afu1g16040",4.83452728206577,3.20908782525987,5.83536410633116,1.52496381676808,1.91745979655002,1.8576848302383,21.9089019051805,17.1552481837855,16.3781770705489,2.35221996505143,3.85339200855722
"Afu6g08360",2673.27363151672,2577.54943056509,3269.71293637494,3726.73093696229,4529.50925696274,3269.51181856671,5508.36226460112,5830.87666661739,7057.2332090575,10613.8252453214,9589.79628161781
"Afu6g01870",78.2644376581067,71.9215880002726,113.808167141069,87.5533971337313,106.345516082991,47.6816830742295,6.824880419875,12.6503648085281,9.6726961335482,27.0193972750246,30.9234708686717
"Afu4g14450",23.6410798660781,30.8379221019635,24.9392472478607,13.21612850553,18.3550077940126,14.2074286671212,47.3025071507196,34.6894215631127,42.5888211236218,79.0294743140512,76.6882040245095
"Afu4g12030",1.31426427637459,1.45145337024133,1.05115144676336,6.71486125078948,0.949852769587276,5.25852584220894,0.347853232409531,0,0,0,0
"Afu2g02990",69.1447296143232,56.0826142320865,54.955903562764,17.524345531595,4.89661570956687,16.8297927312701,6.87404478365375,6.16329188268344,5.70340078069668,1.76672424723083,1.53072957539611
"Afu5g14910",0.328566069093647,0.518376203657619,0.656969654227099,0.419678828174342,0.474926384793638,0.328657865138059,71.4838392601587,63.2518240426406,64.4056155951126,47.2942265848985,65.2192544040916
"Afu5g10510",18.3325530462484,23.8260897819579,22.4275695408063,11.7475639913355,15.26423850347,11.3838308834693,47.5223426246422,57.4706755683169,61.4761686784669,39.9184145652332,41.6695163423956
"Afu8g04100",0.0655917476194341,0.186270487968653,0.157381270217804,0.16756123269068,0.663667924036951,0.131220145785251,0.520815375696341,0.580550873997084,0.433835724158816,4.20756319452565,6.09704909302215
"Afu2g13150",10.4358176158084,8.51284019215099,14.774269058125,42.6250820036817,88.0331630706846,36.55234877978,80.1986729019081,100.16341673781,96.0006011752656,336.738393319747,310.843021592416
"Afu4g12700",108.44712647528,83.2958948544505,87.776564111167,101.117503392043,109.000011843607,106.851076649421,22.0503088189663,27.3424166497871,23.5804963352721,31.1366024239798,34.949779981393
"Afu6g07920",13.9997716396423,12.0082974482078,15.4245049253319,11.714513377736,15.1150484203888,6.51599941317194,13.7931368677171,24.2765621512983,33.6029298757109,37.5492914284639,39.8369995087558
"Afu3g08610",56.2997645275263,49.9258727144907,56.5451143465398,15.7150863689605,8.2381112100342,14.6595232847813,10.0564835067536,9.67523121111137,8.21379550200078,3.39697495796428,4.20459344719564
"Afu1g15850",1.23665525327793,1.48858777398834,1.13560988827484,18.9257681816782,23.3040354234462,26.9391275478893,1.33349351436761,1.45265730685104,1.21177219371369,1.79152337751625,2.92703607232775
"Afu3g12330",23.6921183454074,26.9462643623279,31.5628255046074,26.4228284644294,21.6208639391256,16.0231762770447,8.70413021006809,3.99052794331179,5.35812763926437,3.98344821303883,6.67671684591816
"Afu6g05030",8.09249606910533,6.57234528998907,7.77790778975336,6.51909270120378,1.3957020287813,6.76096179712578,0.876225051900394,1.32264797435099,1.49295601443893,0.21581850133811,0.400692852201772
"Afu1g17630",9.41811997345464,9.39011933014281,8.52435537216221,69.029010932365,63.9187142898236,101.091907577872,4.29223847199323,4.62423472957041,4.47344603973077,11.5093032586387,13.9218348106571
"Afu6g13945",4.16378750315008,7.0149415897378,9.24726945884957,3.89384568078782,1.71958678454354,2.60309424876241,0.551025759458577,0.10968326273177,0.0894157347568626,1.27964883009223,1.65587528078563
"Afu1g17370",2.49018494470974,6.14733192102211,2.5188582656187,15.2487638620869,5.71676094141692,14.6522391888175,0.0775400394225581,0,0.0880777284060117,0,0.567338073499309
"Afu5g14240",1.3200539868432,0.986513303877054,2.08378040107274,1.99670984329643,0.903824661809919,1.87639027849746,1.54465223906964,3.07467472180541,3.00783502468459,7.17430137047302,5.85270455337889
"Afu3g08250",29.7835619726033,49.2566165003899,57.3452085681803,88.1233166716777,34.922246507379,84.3756127432938,2.75628386648785,1.99707228995915,2.31683844206951,12.3828834032616,9.47845850380742
"Afu4g01230",2.32195065271533,1.82690443323465,4.88393502033453,5.60427712422487,3.6613827600152,4.70552599264586,2.05918471804954,1.53469184727974,0.543959967019919,0.990784362739582,0.613169877716031
"Afu3g01850",17.6124755818726,22.9622238761312,19.1608367783107,22.0107698106462,26.2101505354134,21.2609940777635,86.1334044514566,62.7978900699908,73.5055588530313,46.5948857812816,63.0213243497653
"Afu3g03550",151.301358201853,222.009574451326,113.524356250443,459.597458248013,433.255589534598,539.448315234196,11.4271893629231,49.598682834012,78.5700754732045,93.2545063493909,37.3652825809582
"Afu3g00865",3.1195723483177,3.52723676159118,3.43068109548041,4.48272330753253,5.2607230315603,3.64051789076003,14.8621249187721,12.8469032538292,10.7856501812351,4.47408354697081,5.53778070094243
"Afu2g09680",20.636745446052,19.2968299131781,24.7915186965358,34.8244134017007,19.0374746585365,25.1737939254683,12.3894959798629,10.0237666861411,7.56625166892068,6.43131480849221,9.17875547191989
"Afu3g07945",21.4361035422476,19.6911457223873,19.4644250659284,21.7943556976055,20.6347325806891,23.5273699319521,62.541612199424,73.6057690801399,60.1682247658171,127.630596480986,169.427445755558
"Afu3g02100",11.336150883231,10.1285349936351,8.94737990624548,11.9267113136658,0.517448167038718,12.1748467166401,0.789578585544964,0.792126160989716,0.466378791395767,1.77363073546086,1.73313553978824
"Afu7g00950",6.41245427154194,6.45292926926759,7.97026921172216,5.81093762087551,6.26276551376226,6.15420881533244,23.8527930795107,15.4674158578442,20.7376269185099,18.8453822129983,30.122170782399
"Afu5g02820",14.4500260753227,13.2878004874749,9.21270953864849,14.2383183590039,21.125521283805,13.3803327712751,37.6337130602647,32.7050413536961,63.8987779687739,20.5411755802382,16.5500833037685
"Afu4g14080",29.9995106563765,21.3796376865051,36.915981787961,116.269282309866,113.177022393649,107.513990317337,13.3394152602264,16.1211545535966,12.8330207654172,13.6786704489404,18.4246122727996
"Afu5g00920",2.7763431168402,1.53307544240649,3.19200512684619,2.51191631142002,3.67864740104217,2.42997893441929,5.44998414004958,5.37541848368449,5.98196366665573,21.357061181317,19.7139577031105
"Afu3g07940",11.7423675151267,11.5827827596405,13.31569275021,8.798527490957,9.92435483064189,7.99003325882268,20.1440344211157,20.4883861453546,23.1244553377773,24.9248875897265,26.4186184538622
"Afu5g14920",8.5691303714806,7.85140379978625,7.72405426304464,4.74104973542424,5.66323840152956,4.19408816567463,210.017778795665,227.788951829875,225.622766812589,38.9307312888345,33.8768828025911
"Afu2g14350",1.86064380700222,1.13227341562967,1.14799910815054,3.97233084105692,2.30526065427923,5.58349092234544,0.422114034834038,0.294080545723242,0.623323115017151,0.499049972757112,0.617697295753742
"Afu3g14250",10.3874381361654,12.950661396439,13.5256595800393,15.8972317563871,19.0886074659226,19.2918207102725,21.1226541125788,26.1381308604403,20.6227457135064,91.1200447245976,102.020315910626
"Afu7g03900",51.1753696824099,33.7111750507664,36.7317320810327,17.4123638152803,7.92193922787746,9.43758890155974,2.79098663892222,2.35379424084253,2.4194254603493,1.3025057939995,0.806085913813534
"Afu1g01490",0.608813598614699,1.18429024989471,0.67421139175885,3.5250173067811,2.84311134426237,5.42062406528608,0.127493718665937,0.207253597268755,0.181025138911394,1.13048367697525,0.855098490586699
"Afu5g11430",56.845036396036,55.145878447461,54.3678462479392,29.6674778898517,18.9500808547768,31.597047642422,14.2622355129598,13.781362941253,17.5039592063781,11.9517931657394,14.6933340369931
"Afu6g03500",6.75907342135502,4.97424412847764,5.83443991182588,6.4355627971961,5.27217930993913,5.87461619567331,1.9307672446982,1.32233778486357,1.63557579630606,1.2574059635888,1.7957880876116
"Afu2g17475",5.33375157255469,7.14781659706569,4.76782221210966,2.60490307142695,2.08614878837736,1.38088609649519,11.5594304923783,10.9691263500271,10.9042330417984,8.83596437176054,9.47845850380742
"Afu7g01740",7.44527376870071,6.82046253746471,5.58257462525971,5.34930729718667,3.25457167244371,5.67560435126739,3.00354491537367,3.18860936885708,2.65356511576513,1.83185538857861,1.39530607416454
"Afu2g01310",10.8766698734449,10.2960239071306,10.8739804837589,10.8827061650726,4.45448195392654,11.4236940710056,2.01514976016556,2.00560678692479,2.72501017961128,1.41811773867762,1.0531620559786
"Afu3g07380",2.46464982427589,2.27796361587624,3.09654212085908,7.10183336142767,1.51477750949767,6.63894279832613,0.36982591403015,0.558246417394243,0.490099451827709,0.0910899252981603,0.676477350148684
"Afu8g06000",4.07388312779028,2.82548175251948,7.01663753466078,21.5614023027268,11.3690817433976,16.5825124384747,2.69030223735658,1.69578926792158,1.30967752673287,1.89324158462843,2.34335291227976
"Afu4g13050",9.23507763687545,9.1114504349288,30.5462443106861,17.7563083590464,5.49935376701252,15.6129427067647,1.08444141732621,1.07930592038633,1.0558431194898,3.6631296969388,5.00631983517251
"Afu4g09710",26.3285294387642,21.2188966686338,19.1310498083227,4.69577502542425,5.0174526023552,3.50373542665633,0.768401448915319,0.954290717069017,0.569235118889008,3.85105036780777,5.59161619383126
"Afu1g12190",19.6241440418917,16.5007330511646,14.5807009009799,12.176949880163,13.0546928960715,15.8375397321517,7.67299196076955,8.30633158053801,8.31348588715848,5.40800814939855,6.36985172820679
"Afu7g00170",0.129484165160058,0.0980573705441013,0.062137031335765,0.347320409523594,0.224595728769405,0.310848818258656,3.66016997254561,1.71909153164982,0.79414582377243,14.8294597816002,5.491487863317
"Afu1g00990",4.51464827762263,6.15403566357503,6.86056860292115,13.493795605117,6.26467780857562,13.7283651758432,1.14711905649555,2.39754215902613,1.41159687624749,2.82541015110579,3.49714117824956
"Afu7g01580",59.1418924368564,40.7308467500021,55.7338777968659,68.6448587648642,35.6814257792786,69.4468358509115,34.029120561802,23.1385983004562,23.1922062025612,11.2647874285392,8.96332488947006
"Afu5g12460",4.43357403442728,3.44520799969371,5.35866716566775,0.760704561278248,0.286948528994198,1.29072907036038,0.262714329372233,0.292846641335592,0.238733758952239,0,0.0961102435700752
"Afu5g15000",2.4070468146002,1.99372927168285,2.52677422497011,1.65736440251998,1.6309077760799,1.46720395120456,3.70306080161244,3.32886086732827,3.93493202851722,6.00208751018689,8.41232028577185
"Afu3g02640",5.30962767655333,4.52853451515296,3.46879977431908,3.52530215666448,1.59575265290662,5.99471946011819,1.92014984290061,2.09385348554948,1.80177673075898,0.740257459589716,1.37437648305208
"Afu3g07440",27.0711342700662,17.0839695654915,19.700962167173,2.64787054477008,2.46765874160818,3.41533121710477,1.42010185602242,2.87814912103022,1.17315902165533,0.381576010097792,0.708441486109318
"Afu2g14390",12.67981215479,11.8541099169971,14.646276304736,14.0543607574663,10.9059507365237,14.6225452821557,6.24055632894176,4.98536544178448,4.53673455550434,2.21339439744433,3.95723018376013
"Afu4g02720",2.71299922457665,3.7534748780532,4.8643076402206,1.65650168852179,3.36129373283059,0.805180705517815,32.0051276518652,19.7247067479299,21.5653905790772,9.79546732916449,12.817121581078
"Afu5g08810",49.141376301174,37.8665729178817,46.3459389001621,21.4167157129563,13.2612431248767,10.1263736872255,10.8852735134394,9.0225484518477,12.0475412903646,3.46480088812423,3.47167908051787
"Afu5g14940",0.416596978171567,0.394357142103305,0.178497415488117,0.114025945768123,0,0,9.35659562496279,14.0248676862277,16.3179779389492,0.977698531533587,0.864387725189985
"Afu8g02430",1.89254055797941,1.85223725000482,0.808139485172642,2.27394792865718,2.7819416709268,3.36902164127962,2.59793302252434,2.48423294895701,4.05038123239307,18.9706657440619,20.9650649957096
"Afu5g14850",2.14932878670704,4.20303020165862,3.79997845189766,2.43830138066623,3.80168209513234,1.27298443878937,24.4316474722352,19.2113873300565,18.6713201973136,31.1943520030335,26.6988856540302
"Afu3g03010",0.153283522514531,0.0967337019352446,0.245192994061431,1.07684329993762,4.09893268603753,0.843294910980591,15.7007275397287,1.63935613069479,2.48852873465063,11.8712994329452,7.94051207810865
"Afu2g09630",13.5728946530754,12.1832228892308,11.4941973928899,18.4483051002537,18.7649617686672,19.2150048240284,5.98453134502473,4.24000030823385,3.22608832549701,8.91906557791187,11.039541105852
"Afu6g07400",6.04978793886715,5.80581348096533,5.45597655700981,28.9378544379261,17.1878120211031,22.5365393237526,4.04172327180598,2.76964746765805,4.06415803930597,6.26672981663252,5.33267771201864
"Afu2g18070",1.20161305268534,1.37443747712649,0.240263187831625,0,0,0.300487190983368,7.95093102650357,14.2913809331155,15.353485926267,0.470004736247439,1.16349331898588
"Afu1g10180",1.53590979566816,1.45391596503306,1.84263602781795,4.593539287951,4.38601848949564,5.39592200435691,0.475922712275273,0.746028557796728,0.473025520014234,0.527499377379845,0.652910443255143
"Afu8g01850",1.07156042045872,0.572200631772591,0.922962245938558,0.210570561871447,0.714871770839205,0.0824507536234851,17.0169316481875,8.51159953475399,7.83093866110174,30.4356725545598,26.2584124810762
"Afu6g11390",146.099680532705,150.136609084077,200.669872722647,158.460950244694,277.42508327408,137.846395789775,554.098647031491,411.208908206316,504.438016529221,1010.91150276558,887.958020041316
"Afu5g12470",8.83527053454526,6.72724647301492,8.90989534847858,1.77866588611913,0.277629496929434,0.864561420606747,0.660874070775348,0.425004090436296,0.635196554181109,0.150255235370037,0.0929889366070417
