"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Afu5g14910",126.095508416221,7.01967846555167,0.402549533919861,4.66613612144606e-68,4.38243504526214e-64
"Afu6g02030",251.992881493174,-2.16127681611204,0.158408926533529,1.96773753517753e-43,9.2404954651937e-40
"Afu4g12700",993.64710373575,-1.81391631412026,0.166008272988481,3.8567182499991e-29,1.20740992679972e-25
"Afu8g05165",2233.43671328347,-2.27155354138741,0.227416488121529,7.61043580290224e-25,1.78693032652145e-21
"Afu6g03500",91.8600607527061,-1.81972867382457,0.194057308495465,5.57159910095116e-22,9.95499838207486e-19
"Afu5g14850",214.157423367493,2.95578626196761,0.316586003337417,6.35966676878718e-22,9.95499838207486e-19
"Afu5g09720",84.1379799725935,-3.9889649122094,0.439047153333163,1.1410959833893e-20,1.53102478228461e-17
"Afu5g14890",6800.77955888991,3.86611289578881,0.449676596562143,5.49650515508008e-19,6.45289705206401e-16
"Afu3g01850",506.210860302754,1.59189212872188,0.192439559166494,8.7412274364423e-18,9.12195645367401e-15
"Afu7g00950",225.213722720733,1.69277995151174,0.206565605760989,1.72184651398283e-17,1.61715824593268e-14
"Afu8g01850",149.69178794799,4.74334854123079,0.578443603198765,2.09353977652812e-17,1.78750232555928e-14
"Afu5g14920",1485.82917340349,4.38101082931166,0.5418837151937,4.08908204028661e-17,3.20038821019765e-14
"Afu2g03190",49.5039510902862,-3.86460118587196,0.506151170399757,6.5925258109513e-16,4.76284633972728e-13
"Afu4g08380",361.206047096216,-1.96005201909306,0.27188568878154,2.9135601936199e-14,1.71025983365488e-11
"Afu3g12330",217.37288237216,-2.00193537908783,0.278316701865762,3.69678014883165e-14,2.04236230340158e-11
"Afu3g02270",4362.3496956398,-2.70613324762888,0.389067993134385,1.42482577210826e-13,7.43442425091153e-11
"Afu4g09700",289.659271893469,-1.82769992852286,0.263474347928721,1.88869878725361e-13,9.33613632099257e-11
"Afu3g07945",600.890975860746,2.14193651875303,0.309650906455004,2.69040733992198e-13,1.26341528682736e-10
"Afu2g08820",123.645945053354,-2.53798343292201,0.368122121056708,3.34738816399249e-13,1.49707950648655e-10
"Afu2g01310",49.4522510691086,-2.28286480641008,0.333633218583348,6.15303075952149e-13,2.62678476788299e-10
"Afu2g11180",497.504519777389,1.22596807855369,0.180014871528153,6.75836389944347e-13,2.75976320624231e-10
"Afu2g13500",371.353784914635,-1.43119185510422,0.213727422290841,1.0809400024352e-12,4.2300785428631e-10
"Afu8g00610",325.620621015343,5.15097168979266,0.786132717909043,2.81034727565376e-12,1.0557912645176e-09
"Afu1g04150",207.529478029825,-3.55074675574305,0.550523890992048,4.22021230963432e-12,1.52447053892637e-09
"Afu1g15490",3202.77923510263,2.70285472177576,0.415521456857611,4.91211564248677e-12,1.70868852274947e-09
"Afu2g14330",86.8950814232808,-3.63862635779764,0.566209653765259,6.57543401070785e-12,2.17876975600368e-09
"Afu7g03900",315.454487372511,-3.57450473522606,0.559497521969703,6.72746198084611e-12,2.17876975600368e-09
"Afu6g13350",136.829876553616,-1.98352784630531,0.310579700805839,8.15456605523142e-12,2.55292281302445e-09
"Afu2g14390",84.422791172364,-1.46168562757394,0.229523664069106,1.57264973265153e-11,4.76462138356877e-09
"Afu1g04140",87.0826849317155,-1.64893294701059,0.270330001204042,5.50107096508301e-11,1.61456432825186e-08
"Afu1g17370",42.7405925742208,-5.49034607941367,0.914291015958222,9.35512355583722e-11,2.66252486170979e-08
"Afu2g15200",386.646214238274,-1.15721966672352,0.192417291928424,1.13645718895427e-10,3.13929585842896e-08
"Afu3g07940",524.063736156526,1.06608711872138,0.176598056495199,1.31605930967458e-10,3.53155115327532e-08
"Afu5g08180",66.2172001819761,-2.26492806311601,0.388778690883878,2.02594503295906e-10,5.28546548598654e-08
"Afu7g00170",46.9305606095933,4.58220438696626,0.790100860027489,2.11275915730462e-10,5.36298216362296e-08
"Afu3g14030",557.228696585579,1.50407423205133,0.255827974071165,2.64914520160669e-10,6.54757150881318e-08
"Afu3g07150",453.829433891619,-1.4212455926123,0.244737677143539,3.62450263483771e-10,8.51033218659894e-08
"Afu5g00710",447.820496583119,-1.8235389397612,0.315718927893171,3.54538374541431e-10,8.51033218659894e-08
"Afu6g11390",7361.21845526159,1.82315483611231,0.314736539245222,4.69732589505724e-10,1.05041154300899e-07
"Afu3g03060",166.64971284521,3.20196147832658,0.5641904968115,6.14611103402709e-10,1.34242499608331e-07
"Afu5g10170",36.7053620904973,2.94200791030805,0.517878506978569,7.2408099039771e-10,1.5455837867762e-07
"Afu7g01930",769.744640568452,-3.05440942709622,0.546611924833065,8.2948373231626e-10,1.73122471420318e-07
"Afu3g08250",471.69136947682,-3.13033011105251,0.570866573375574,1.29235680411242e-09,2.52871148004664e-07
"Afu5g07500",53.4850440164935,-2.41558821742084,0.438367516517285,1.4498848624449e-09,2.72346372561649e-07
"Afu6g07370",185.578359033542,-2.10367224946319,0.38318313032425,1.89163363388727e-09,3.4835731547979e-07
"Afu1g10110",39.742807504829,-1.41788917787144,0.254202223939841,2.09617700979113e-09,3.78601816845352e-07
"Afu4g02720",166.590500554719,2.58198250529466,0.46937200631185,2.21232724016027e-09,3.92041083765759e-07
"Afu5g10510",1747.91942295886,1.44419585356075,0.263922042112176,2.86868043661472e-09,4.98937901123805e-07
"Afu3g03260",76.3026584892907,-2.41314103815589,0.453886286237166,3.39801933005526e-09,5.80258137234164e-07
"Afu3g07380",57.2238086586015,-2.91317141385564,0.542863587176866,3.75931198556206e-09,6.30490324435695e-07
"Afu5g01242",34.1510309291295,-3.26522226202453,0.614108785531051,5.83156554881958e-09,9.60878309377429e-07
"Afu5g14940",62.954036510599,5.03664201052604,0.933944778750171,6.66378901060718e-09,1.07907424806246e-06
"Afu2g02030",42.4852272548488,-2.02377836073007,0.38436298615629,7.0184030126962e-09,1.11723459483462e-06
"Afu5g14740",182.489016064795,-2.86876975674698,0.555113826554057,8.01993261692449e-09,1.25538678563591e-06
"Afu6g03210",128.071830558419,-2.06272564840962,0.397887057645845,1.00287640339916e-08,1.51919599689111e-06
"Afu2g09680",297.457403786274,-1.30152502795645,0.249092148114123,1.05501552690548e-08,1.57281044899942e-06
"Afu6g07030",105.304401091782,-3.99204358764575,0.786026575129764,1.47999298757019e-08,2.13847602142449e-06
"Afu6g13630",56.3981005503734,-3.36223750315806,0.688986713845718,2.36738928657378e-08,3.36886669386378e-06
"Afu2g08040",615.527896046923,1.82993545295035,0.362075822421466,2.42182837815151e-08,3.39489733247746e-06
"Afu3g11900",89.137773409422,-2.65762479465869,0.531704979452703,2.5726307173792e-08,3.55325701435668e-06
"Afu6g12000",19.1305292086948,-4.26388264678938,0.848788152938329,2.64514401112033e-08,3.60046268875973e-06
"Afu5g14880",1933.65432915952,1.55496547847946,0.308617756242514,3.06502951943664e-08,4.11239389236413e-06
"Afu1g12190",151.102586676965,-1.0067000216578,0.198239736332362,3.1883968449517e-08,4.21766523489949e-06
"Afu2g09430",32.4090906418288,-5.40270180462812,1.06996007380281,3.47966664174936e-08,4.47942672520624e-06
"Afu3g00320",26.0418127796257,2.67322626785651,0.543729403918504,3.48166685413177e-08,4.47942672520624e-06
"Afu2g13260",694.048190022144,1.03073205899111,0.204180379193233,3.71237288564759e-08,4.711703532703e-06
"Afu4g01560",314.737871705404,2.64446654280444,0.534194802623097,3.77333451715655e-08,4.72522103801791e-06
"Afu5g01010",106.200993840671,-2.08787357948142,0.429008740843764,4.19950322710099e-08,5.18970188275427e-06
"Afu6g05030",39.5781539169916,-2.58227762622056,0.526316973920117,5.55075308408996e-08,6.72437373256006e-06
"Afu6g01870",660.312096012988,-2.11106724386594,0.446728889768834,8.75902064991352e-08,1.02830902429985e-05
"Afu7g04880",145.062205893729,1.39209605367026,0.291333931499647,1.07579234859399e-07,1.21733032987889e-05
"Afu5g00980",69.2387979990106,-1.3485430959818,0.282698994109116,1.07165441085229e-07,1.21733032987889e-05
"Afu5g08950",1263.10284857382,1.80649386326836,0.379633085717426,1.17819455714669e-07,1.30183568008491e-05
"Afu4g01285",755.571141549111,-2.11039225055442,0.453568875974187,1.3124206932018e-07,1.43328548262224e-05
"Afu2g14440",38.6849381376937,-2.11825507196032,0.461442570254128,1.57271663688588e-07,1.69781087972784e-05
"Afu3g15090",109.567044446414,-1.17169433964224,0.248994920305786,1.59720012552351e-07,1.70464813396782e-05
"Afu1g04430",203.277298827412,-3.42603234328933,0.761243010061036,2.21561025648563e-07,2.26184907922968e-05
"Afu5g10540",695.454964424729,-1.66239499030789,0.365320447634805,2.33125317253418e-07,2.35431503187537e-05
"Afu4g14070",2727.71554242225,-2.50167203609047,0.579447867483463,5.49085802825322e-07,5.00680957294701e-05
"Afu2g04880",51.6565613081894,-1.70750719222699,0.389792046605409,5.68103858544746e-07,5.13041484562716e-05
"Afu8g06010",202.734816540837,-2.11916568465499,0.490327049441875,5.95044641589317e-07,5.32253264172082e-05
"Afu6g13440",581.834345382622,2.21993412894712,0.509747575274732,6.9007572458065e-07,6.05718804230044e-05
"Afu6g08360",64305.6907790012,1.11229684904125,0.253739563132461,8.54353774497124e-07,7.36155105511651e-05
"Afu1g15500",568.467777153966,1.72473971075031,0.399534068265113,8.95165402615857e-07,7.64308496488012e-05
"Afu3g02100",133.821055089244,-2.78576605285224,0.669323910547265,9.49766521229521e-07,7.96447068516755e-05
"Afu4g00860",31.7308663651314,-3.87923202298261,0.972399289054021,1.12693887910533e-06,9.04633329278397e-05
"Afu6g02170",142.29701877635,-1.83889976810762,0.442101125882156,1.20105966263556e-06,9.55962063684164e-05
"Afu1g10180",25.8956111375923,-2.22151509132837,0.538724755951472,1.4574393693951e-06,0.000112198938994744
"Afu5g11430",406.942501112843,-1.37467796154524,0.330767201566923,1.65587070203428e-06,0.000125201747151751
"Afu8g04560",225.953928159632,1.03457594259478,0.24395357883562,1.74851130928902e-06,0.000129307230053878
"Afu3g11500",162.243071765238,1.0345465620621,0.245161519101233,1.76271481823891e-06,0.00012933919978828
"Afu4g03585",252.083991559503,1.49726381315813,0.369273373695731,2.81058756127525e-06,0.00019699282369774
"Afu4g14080",512.147728281351,-2.02570352925186,0.513852866826281,2.98154947967048e-06,0.000205902299360773
"Afu2g14540",693.947162220842,1.54810100780738,0.382236778876683,2.97072912672876e-06,0.000205902299360773
"Afu5g12460",21.8619385666577,-3.38918655169348,0.84570704316826,3.32572407389628e-06,0.000227994164248422
"Afu5g08800",509.900520251056,-2.40542145091174,0.618744569296815,3.40993782869861e-06,0.000232073449906792
"Afu2g02990",281.81278449911,-2.72326943302243,0.710598227599985,4.03583737636297e-06,0.000268826841409937
"Afu4g13050",134.617153266033,-2.36789257502501,0.620050986511394,4.21524696493591e-06,0.000274927774268598
"Afu8g00420",65.2415946115376,-1.40483221140538,0.356108651634385,4.37523611684916e-06,0.000283167849404869
"Afu2g14350",30.5048670458884,-2.17619880773162,0.566905517686222,4.71576719506113e-06,0.00029926003713523
"Afu5g14870",192.566502621235,1.5439224238334,0.393055683622326,5.07896037135247e-06,0.000318010638718282
"Afu3g03550",1510.29842956397,-2.2905791904501,0.605843203096838,5.14774530280919e-06,0.000320182939629032
"Afu5g06980",75.7474874156711,-1.1449231027284,0.291930329188581,5.26144832828866e-06,0.000325102123021626
"Afu7g00710",60.2355055857157,1.82983605112221,0.480736553689048,6.17651410213617e-06,0.000379149153250084
"Afu5g00920",84.3017583446451,1.88077400905297,0.499290359246011,7.61315591001502e-06,0.000461308131012007
"Afu1g00990",45.4604081579325,-1.73508055279248,0.468151363793546,7.76464436511879e-06,0.000467471409469203
"Afu8g06000",79.8957518647691,-2.13794093333402,0.579530993462049,8.01932964680733e-06,0.000479729579890538
"Afu2g15290",2383.75100744325,-1.95991063471505,0.535262044601192,8.93086336148635e-06,0.000527538796799244
"Afu1g14500",617.326072440266,1.32670155229123,0.350137809056497,9.01568087089987e-06,0.000529220467121822
"Afu3g03540",45.6071497926783,-2.60429147473901,0.72235380514268,9.57594954440084e-06,0.000555168630376621
"Afu8g06430",11.877167690237,-2.48235864693088,0.662028305007352,9.86406067440902e-06,0.000564897913744204
"Afu2g00760",85.0361069472602,1.60708082088371,0.434984185167051,1.05000412324987e-05,0.000597675074276534
"Afu4g14450",568.111120595662,1.27417523735533,0.339240070139971,1.11902087274136e-05,0.000622898990457556
"Afu2g04870",79.2417221404881,-2.24147394119019,0.625979642118719,1.13061527948154e-05,0.000624631688522979
"Afu8g04630",889.002610772878,2.57593736772815,0.708865284015805,1.28245549088425e-05,0.00068436488468096
"Afu1g15990",411.356649551579,1.95353379924916,0.544921327342043,1.60568549189903e-05,0.000833182217674901
"Afu1g14250",73.8950788583538,-1.04833418348366,0.291386316458758,2.13976027169184e-05,0.00106896959956009
"Afu7g01740",67.6025102503852,-1.08717242425746,0.304437406226218,2.42081382663107e-05,0.00119664649787995
"Afu6g13940",31.7677576588921,-2.70032798942939,0.796872903308103,2.44946972415315e-05,0.00120447223294484
"Afu8g07340",279.992283867937,-1.06661799556681,0.301145359798277,2.47846502462142e-05,0.00121238247454398
"Afu2g14860",38.3379080767053,-1.62678141459063,0.476020605182212,2.53416657713715e-05,0.00122685012847794
"Afu4g03580",43.5328620196826,1.35081621849116,0.392080882657177,2.94539300303425e-05,0.00138235178444547
"Afu8g04100",26.5440939401059,3.01193243021545,0.913496797094749,2.95839766475233e-05,0.00138235178444547
"Afu3g07440",42.6603439054242,-2.75772571289275,0.83021616566264,3.01670149087261e-05,0.00139570740897909
"Afu3g02220",49.4883691834464,-1.34422352200687,0.393033325177806,3.20789837292885e-05,0.00145548702988153
"Afu2g00570",261.16494920479,1.12021713710919,0.323329049730751,3.27781838697249e-05,0.00148006107165604
"Afu2g13950",27.2350229558717,-1.56685730152275,0.467209376772366,3.64786686787801e-05,0.00163927108244547
"Afu5g12470",40.2859021776585,-3.0255480029273,0.927311452693114,3.68455684016572e-05,0.00164006435274106
"Afu8g06030",21.9567598543109,-2.82649684607659,0.90469379779603,3.68297442440959e-05,0.00164006435274106
"Afu5g15000",43.2906981619872,1.17059165717835,0.341793668782008,3.81836204086476e-05,0.0016916064286699
"Afu4g03080",23.241668458731,-2.30314253223014,0.694667560650521,3.8855503971878e-05,0.00171329057889145
"Afu6g00180",53.0158410120853,2.16466741114268,0.657118925981356,4.09577029859998e-05,0.00179754554413322
"Afu7g00420",113.802174184885,-1.98684162878839,0.615441588313485,4.3355420034179e-05,0.00189392606958609
"Afu3g14580",14.4471161787752,-2.08590362262583,0.654277957363955,4.38828991398059e-05,0.00190809346630119
"Afu5g12690",341.607625214344,-1.19015476222867,0.361086691901232,5.06266004673691e-05,0.00214182446661951
"Afu1g03180",101.569870243257,-1.74768961455517,0.557077797077355,5.74293612350844e-05,0.00238662195008811
"Afu3g08610",345.145563922264,-1.91297440991933,0.6210484565554,6.92654878478747e-05,0.00278009171738137
"Afu8g07030",55.3021310640228,1.50974178989028,0.481372820026741,7.35803344921902e-05,0.00292824788792649
"Afu3g01210",16.1405019875234,-2.1542086672121,0.712295327245759,8.13833963616628e-05,0.00321156663289385
"Afu1g01960",320.120240453441,1.51468385395985,0.483613505763269,8.81361388557635e-05,0.00344906090055554
"Afu8g02560",224.942325052418,1.27090779386821,0.404506254297823,8.9415673235452e-05,0.0034846141204455
"Afu7g01580",110.180129141947,-1.22683095754317,0.391771648250285,9.02633025079762e-05,0.00350311131055749
"Afu2g13615",54.4576769523077,-2.39850785198582,0.840581566802977,9.8636889793507e-05,0.00375059784996202
"Afu6g13920",152.79987632174,-2.41371685894376,0.827315139282291,9.94753494413809e-05,0.0037672277498123
"Afu3g00865",36.4829834602781,1.1830858563034,0.37740652892806,0.000101519405486658,0.00379868628020195
"Afu2g14300",38.7268088347231,-1.45059817086524,0.487231739494883,0.00011469322957961,0.00422936570223257
"Afu5g06030",48.8916923376224,-2.8373108590546,0.99588489435705,0.000115071203786415,0.00422936570223257
"Afu6g13945",57.2987823417681,-2.30054422065947,0.810640273221866,0.000115959606574327,0.00422936570223257
"Afu4g03480",98.7073012134092,-2.07756140347652,0.726888119680725,0.000117941627489801,0.00427686395901241
"Afu8g07160",28.9800090734706,-2.85182782083423,1.03926185522457,0.000118450971031251,0.00427881353817504
"Afu6g07920",172.076121145664,1.07582661732182,0.349785149490036,0.00013342770129766,0.00473108169363567
"Afu5g09860",610.325681034119,-1.03427179824769,0.343192170717459,0.000150612063467569,0.00529793445725622
"Afu3g13940",173.699092189264,1.5673265898503,0.5374102503593,0.000166149144693373,0.00573703223147117
"Afu2g15950",958.342951210967,1.17909432560499,0.398700456942149,0.000181930355481321,0.006236094520732
"Afu4g01230",41.8750297597947,-1.43492500878201,0.503863486807635,0.000186080868646499,0.00633214318234755
"Afu2g13300",71.3208670836548,-1.25551086021785,0.438285512515266,0.000194640936085195,0.00657578299177032
"Afu2g13150",1472.59282202073,2.06471315544039,0.731364714441105,0.000199039294909458,0.00670027619279436
"Afu3g07550",30.2629641057295,1.6413157504302,0.573294642896413,0.00021374493406042,0.00716961578819808
"Afu5g08810",271.24595198065,-1.59895427250782,0.587478373898718,0.000226661971376188,0.0074958071660745
"Afu2g18070",37.1538208521159,3.19525071062703,1.15987067072994,0.000229813638409125,0.00754966418107346
"Afu7g00740",19.8963765171229,-2.75535886477091,1.10854004236295,0.000254055225487847,0.00819961057656998
"Afu7g00180",10.0385023784048,3.25658580152661,1.23370367226665,0.000255850958106268,0.00820120204277839
"Afu3g14250",488.489754431523,1.48386561859247,0.535630304125308,0.000259522664833125,0.00829060159222011
"Afu5g15050",44.2263666824851,-2.24993117880688,0.910889587990882,0.000288924547013525,0.00901521377259477
"Afu6g00310",112.55021866133,-1.12038373080183,0.410701687162258,0.000302889750311178,0.00935769912803482
"Afu3g02640",27.0344396105452,-1.10729757248057,0.395476470745561,0.000310513470074288,0.00956177872438593
"Afu6g04920",6481.18796389792,-2.19224864663158,0.897627198274174,0.000338695123079502,0.0101955916537265
"Afu2g09630",349.61805014253,-1.02081609472212,0.378432011059794,0.000357616410555633,0.0106966029552182
"Afu7g06350",282.368062138492,1.34905315874264,0.507087480757673,0.000386660348476304,0.0113840564040422
"Afu4g12030",3.42690695742513,-3.66077998027621,1.56458097548224,0.000388624050521112,0.0113989003976027
"Afu4g14010",125.108519628967,-1.54550063983195,0.611774211706255,0.000400143182554029,0.011599212254776
"Afu6g01900",308.47101708103,-1.21963750897715,0.479323167092544,0.000454707871486264,0.0129412616030272
"Afu6g14470",198.481189897944,-1.86092893271292,0.786629196525316,0.00048240704502366,0.0135246775130215
"Afu2g17475",157.655404831572,1.14771521533652,0.438657208607854,0.000504308644747582,0.0139446351471582
"Afu1g17630",473.256891308689,-1.95910352672924,0.866258625833523,0.000559955269743093,0.0151997106746449
"Afu4g14650",86.7417499235936,1.37724193567935,0.549845039153258,0.00056583670145531,0.0153150959656146
"Afu5g02820",136.736904070194,1.04921671761334,0.406825369751382,0.00058224273277626,0.0156688359490964
"Afu8g02430",84.9698480957318,1.73824203888452,0.733798550898012,0.000640152090965681,0.0169839221422307
"Afu5g15010",87.343882200783,1.15844811524959,0.465316124105152,0.000649153880381,0.0171294824938102
"Afu4g09710",382.66221489789,-1.94416061677209,0.896139483210703,0.000656587103226554,0.0171482568677164
"Afu6g12145",9.28351208772842,-2.07432144779458,0.915509689919122,0.000686410217192788,0.0177108921974579
"Afu5g00680",20.94188940991,-1.34676876177944,0.566003561548863,0.000704156658295147,0.0181117542163666
"Afu1g15850",235.205672185169,-2.15411739997714,1.03380254369036,0.000740469966829812,0.0187452666535461
"Afu6g12150",12.2239254027331,-1.78487777633413,0.820827138904078,0.000827263582402308,0.0207190921757933
"Afu6g03700",105.432784436122,1.30750174177362,0.562048421501244,0.000850991659173761,0.0211442160395766
"Afu7g01570",40.1193208200649,-1.60023958381837,0.756602680395799,0.000885347257030194,0.0218258595627092
"Afu1g04575",120.626975617368,-1.22974369809394,0.539623058358917,0.000885397411988097,0.0218258595627092
"Afu4g02710",504.610944027376,1.90655624824104,0.861801288586141,0.000909587292900876,0.0222469892055339
"Afu5g05640",581.723765790904,-1.75065079451588,0.878914150762204,0.0010445166443133,0.0249620873368715
"Afu2g05070",245.056917472133,1.08195829473453,0.46981451173976,0.00109570670157854,0.025987063992994
"Afu3g03010",79.3624835141045,2.18891435550734,1.10685662123886,0.00123621070276857,0.0279770865551866
"Afu6g07400",114.181507626805,-1.27862512551531,0.61746900356044,0.0012219325311779,0.0279770865551866
"Afu6g08060",12.2209628147967,-1.19341889572623,0.530519917425809,0.0012393853519344,0.0279815077532882
"Afu6g09140",355.913626983405,-1.44472468650644,0.727134503610605,0.00129637210020132,0.0290160809187841
"Afu1g16040",120.445319529501,1.48764484174126,0.703143872887616,0.00131218108819848,0.0290660490102833
"Afu5g00990",6.85167794584455,-1.4872201151925,0.689831283074716,0.00136899545886468,0.030111487938307
"Afu5g00910",27.0921664982447,1.71253680546422,0.857583702895307,0.00136631429271564,0.030111487938307
"Afu1g15260",453.749930558687,-1.0634832296486,0.511474050921855,0.00149415553084719,0.032392347820029
"Afu5g14900",1770.07193948514,1.36006304559763,0.655002093413235,0.00150290356261597,0.0324488971496303
"Afu2g00180",1305.08707642144,1.66415410491739,0.831497230393564,0.00153472100410057,0.032759317432983
"Afu5g13250",58.3861961090265,-1.61213475301477,0.868324423218271,0.00158519099955258,0.0336074805142164
"Afu2g15240",127.258262368726,-1.17697444170617,0.605879760574434,0.00169562435344938,0.0354289593711543
"Afu2g04262",288.02948353202,-1.19355253443844,0.613757260318429,0.0016864437067825,0.0354289593711543
"Afu2g17930",36.1833192366921,3.38904320407773,2.12886440813275,0.00189824297462551,0.0389264148857704
"Afu1g01490",110.029150852999,-1.59553343429917,0.988640955091706,0.00201266658749289,0.0405643016947065
"Afu3g01196",319.839157511702,1.59194081556415,0.880540918224602,0.00219179021861536,0.0434288897325643
"Afu5g14240",18.8553247087875,1.01647807685348,0.532192317380843,0.00243712393572332,0.0470976707907684
"Afu3g00730",279.635589065959,1.68149828715753,1.00470674536663,0.00251277311704903,0.0480651020678707
"Afu1g14340",923.592157623912,1.17426688581546,0.626135494882911,0.00253338588250787,0.0483608947327519
