sample.ID,Strain,Condition,Replicate
S1,AF293,Normoxia,1
S2,AF293,Normoxia,2
S3,AF293,Normoxia,3
S4,AF293,Hypoxia,1
S5,AF293,Hypoxia,2
S6,AF293,Hypoxia,3
S7,Delta_eefA_AF293,Normoxia,1
S8,Delta_eefA_AF293,Normoxia,2
S9,Delta_eefA_AF293,Normoxia,3
S10,Delta_eefA_AF293,Hypoxia,1
S11,Delta_eefA_AF293,Hypoxia,2
S12,Delta_eefA_AF293,Hypoxia,3
S13,eefA_OE,Normoxia,1
S14,eefA_OE,Normoxia,2
S15,eefA_OE,Normoxia,3
S16,eefA_OE,Hypoxia,1
S17,eefA_OE,Hypoxia,2
S18,eefA_OE,Hypoxia,3
S19,eefA_REV,Normoxia,1
S20,eefA_REV,Normoxia,2
S21,eefA_REV,Normoxia,3
S22,eefA_REV,Hypoxia,1
S23,eefA_REV,Hypoxia,2
S24,eefA_REV,Hypoxia,3
S25,EVOL,Normoxia,1
S26,EVOL,Normoxia,2
S27,EVOL,Normoxia,3
S28,EVOL,Hypoxia,1
S29,EVOL,Hypoxia,2
S30,EVOL,Hypoxia,3
